eps,labels,centers
0.02,[-1 -1 -1 ... -1 -1 -1],"[[-0.19580681  0.69726129  0.68955521]
 [-0.97705784 -0.07864645 -0.19792099]
 [ 0.08377158  0.7124896  -0.69666412]]"
0.05,[ 0  0  0 ... -1 -1 -1],"[[-0.19580681  0.69726129  0.68955521]
 [-0.97705784 -0.07864645 -0.19792099]
 [ 0.08377158  0.7124896  -0.69666412]]"
0.1,[ 0  0  0 ... -1 -1 -1],"[[-0.19580681  0.69726129  0.68955521]
 [-0.97705784 -0.07864645 -0.19792099]
 [ 0.08377158  0.7124896  -0.69666412]]"
0.5,[ 0  0  0 ... -1 -1 -1],"[[-0.19580681  0.69726129  0.68955521]
 [-0.97705784 -0.07864645 -0.19792099]
 [ 0.08377158  0.7124896  -0.69666412]]"
1.0,[ 0  0  0 ... -1 -1 -1],"[[-0.19580681  0.69726129  0.68955521]
 [-0.97705784 -0.07864645 -0.19792099]
 [ 0.08377158  0.7124896  -0.69666412]]"
2.0,[0 0 0 ... 2 2 2],"[[-0.19580681  0.69726129  0.68955521]
 [-0.97705784 -0.07864645 -0.19792099]
 [ 0.08377158  0.7124896  -0.69666412]]"
3.0,[0 0 0 ... 1 1 1],"[[-0.19580681  0.69726129  0.68955521]
 [-0.97705784 -0.07864645 -0.19792099]
 [ 0.08377158  0.7124896  -0.69666412]]"
5.0,[0 0 0 ... 1 1 1],"[[-0.19580681  0.69726129  0.68955521]
 [-0.97705784 -0.07864645 -0.19792099]
 [ 0.08377158  0.7124896  -0.69666412]]"
